site_id,site_name,stu_id,ssid,grade,first_name,middle_name,last_name,gender,email,birth_date,gradyr,race,frmcode,english_status,entry_date,exit_date,disability,sped_exit,dwelling_type,migrant,foster,code_504,schoolyr
67_67399_5136978,Central Junior High School,67016757,1045004161,7,catrin,,tobin,F,catrin.tobin@mail.org,9/28/11,2030,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017354,1050975952,8,cefelia,mudasir,eckert,M,cefelia.eckert@mail.org,9/12/10,2029,600,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017103,1048465199,8,cesere,kayhun,ladd,M,cesere.ladd@mail.org,10/26/10,2029,200,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017157,1049005361,8,chamya,,pool,F,chamya.pool@mail.org,1/19/11,2029,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017049,1047925037,7,chanton,takuto,hayward,M,chanton.hayward@mail.org,4/5/12,2030,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016891,1046344563,7,charin,,parker,M,charin.parker@mail.org,8/7/12,2030,600,1,RFEP,8/12/24,,AUT,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017058,1048015064,7,charlsa,azairah,baer,F,charlsa.baer@mail.org,9/12/11,2030,700,1,EO,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016745,1044884125,7,charmon,,castellanos,F,charmon.castellanos@mail.org,9/18/11,2030,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017393,1051366069,8,chatara,palma,overstreet,F,chatara.overstreet@mail.org,7/6/10,2029,200,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017022,1047654956,7,chatia,veeya,alexander,F,chatia.alexander@mail.org,6/21/12,2030,500,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017321,1050645853,8,chavely,,harms,F,chavely.harms@mail.org,8/4/11,2029,600,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017213,1049565529,8,chelsen,tondia,schwab,F,chelsen.schwab@mail.org,2/2/11,2029,200,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016965,1047084785,7,cherles,,schilling,M,cherles.schilling@mail.org,11/15/11,2030,500,1,RFEP,8/12/24,,OHI,,0,N,N,1,2024-2025
67_67399_5136978,Central Junior High School,67017377,1051206021,8,chiron,armanni,curtis,M,chiron.curtis@mail.org,10/26/11,2029,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017094,1048375172,8,chontai,,gruber,F,chontai.gruber@mail.org,1/26/10,2028,600,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017233,1049765589,8,chyna,,sandlin,F,chyna.sandlin@mail.org,6/7/11,2029,200,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017042,1047855016,7,cleodis,,crist,M,cleodis.crist@mail.org,3/2/12,2030,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017259,1050025667,8,clint,,turnbull,M,clint.turnbull@mail.org,11/2/10,2029,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017177,1049205421,8,cloudia,,thigpen,F,cloudia.thigpen@mail.org,5/25/11,2029,700,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017121,1048645253,8,coldin,,keith,M,coldin.keith@mail.org,11/4/10,2029,600,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016940,1046834710,7,collett,,bachman,F,collett.bachman@mail.org,3/28/12,2030,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017302,1050455796,8,colsten,,condon,M,colsten.condon@mail.org,5/8/11,2029,500,1,EO,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017430,1051736180,8,conrad,,english,M,conrad.english@mail.org,4/8/11,2029,700,0,TBD,8/12/24,,SLD,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016915,1046584635,7,coralys,,canty,F,coralys.canty@mail.org,12/27/11,2030,500,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016935,1046784695,7,coria,,domingo,F,coria.domingo@mail.org,5/6/12,2030,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017056,1047995058,7,crishel,,lantz,F,crishel.lantz@mail.org,1/4/12,2030,500,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017425,1051686165,8,cullen,,carver,M,cullen.carver@mail.org,8/18/11,2029,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017415,1051586135,8,cyerra,,rosa,F,cyerra.rosa@mail.org,5/20/11,2029,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017120,1048635250,8,cynne,,horowitz,F,cynne.horowitz@mail.org,9/16/10,2029,700,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016741,1044844113,7,daejohn,daynian,easterling,M,daejohn.easterling@mail.org,9/12/11,2030,600,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017365,1051085985,8,dahlia,,valencia,F,dahlia.valencia@mail.org,11/28/11,2029,500,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016749,1044924137,7,daira,auban,talbott,F,daira.talbott@mail.org,11/9/11,2030,700,1,EO,8/12/24,,,,1,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017026,1047694968,7,dajhia,,huston,F,dajhia.huston@mail.org,11/24/11,2030,500,1,EO,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017210,1049535520,8,dakaden,,stack,M,dakaden.stack@mail.org,6/23/11,2029,700,0,EO,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016977,1047204821,7,damar,,villasenor,M,damar.villasenor@mail.org,6/29/11,2030,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017329,1050725877,8,damier,,farrar,M,damier.farrar@mail.org,4/1/11,2029,700,1,RFEP,8/12/24,,,,1,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016966,1047094788,7,dangelo,,martindale,M,dangelo.martindale@mail.org,10/7/12,2031,500,0,RFEP,8/12/24,,SLD,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017142,1048855316,8,danyale,,osburn,F,danyale.osburn@mail.org,11/1/10,2029,500,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016918,1046614644,7,darid,,maas,M,darid.maas@mail.org,8/30/12,2030,700,1,EO,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017408,1051516114,8,darie,,loera,F,darie.loera@mail.org,12/19/11,2029,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017043,1047865019,7,darnell,,wingfield,M,darnell.wingfield@mail.org,6/15/12,2030,200,1,EO,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016733,1044764089,7,daronn,,cleary,M,daronn.cleary@mail.org,7/30/12,2029,200,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017334,1050775892,8,darrias,,wild,M,darrias.wild@mail.org,5/24/11,2029,600,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016765,1045084185,7,darryle,,chilton,M,darryle.chilton@mail.org,12/21/10,2029,500,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017295,1050385775,8,dawanna,,wisniewski,F,dawanna.wisniewski@mail.org,2/8/11,2029,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017148,1048915334,8,dawniel,,jaynes,F,dawniel.jaynes@mail.org,12/11/09,2029,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017313,1050565829,8,dayan,,fredericks,M,dayan.fredericks@mail.org,4/19/11,2029,200,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017260,1050035670,8,daycen,,crawley,M,daycen.crawley@mail.org,4/13/11,2029,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017422,1051656156,8,daymian,dewin,duong,M,daymian.duong@mail.org,2/18/11,2029,500,1,EL,8/12/24,,AUT,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016909,1046524617,7,dayzha,,milam,F,dayzha.milam@mail.org,4/1/12,2030,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016931,1046744683,7,deaglan,,medlock,M,deaglan.medlock@mail.org,11/23/11,2029,600,1,EL,8/12/24,,,,1,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017162,1049055376,8,deaijah,,marcotte,F,deaijah.marcotte@mail.org,8/18/11,2029,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016874,1046174512,7,deanza,,hannon,F,deanza.hannon@mail.org,6/20/12,2030,600,0,RFEP,8/12/24,,AUT,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016829,1045724377,7,debarh,ashmin,griffiths,F,debarh.griffiths@mail.org,5/15/12,2030,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017361,1051045973,8,debbye,,rendon,F,debbye.rendon@mail.org,1/11/11,2029,600,1,RFEP,8/12/24,,AUT,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017204,1049475502,8,dedrah,,forte,F,dedrah.forte@mail.org,7/13/11,2029,600,1,EO,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016937,1046804701,7,deisel,,chow,M,deisel.chow@mail.org,12/4/11,2030,700,1,RFEP,8/12/24,,SLI,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016960,1047034770,7,demario,armond,enright,M,demario.enright@mail.org,7/21/12,2030,700,1,RFEP,8/12/24,,SLD,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016898,1046414584,7,deonne,,wertz,F,deonne.wertz@mail.org,2/14/12,2030,700,1,EL,8/12/24,,SLI,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017054,1047975052,7,deseria,,mondragon,F,deseria.mondragon@mail.org,3/12/12,2030,600,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017159,1049025367,8,deshon,,gable,M,deshon.gable@mail.org,5/9/11,2029,700,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016798,1045414284,7,deunte,,hanes,M,deunte.hanes@mail.org,12/6/11,2030,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017034,1047774992,7,devien,,colson,M,devien.colson@mail.org,1/13/12,2030,600,1,EL,8/12/24,,SLD,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017273,1050165709,8,devrie,,woodcock,F,devrie.woodcock@mail.org,9/8/10,2029,200,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016887,1046304551,7,devry,,olive,M,devry.olive@mail.org,11/29/11,2030,700,1,EL,8/12/24,,OHI,,0,N,N,1,2024-2025
67_67399_5136978,Central Junior High School,67017232,1049755586,8,dextyn,bascom,hoy,M,dextyn.hoy@mail.org,1/11/11,2029,500,0,EO,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016839,1045824407,7,dezhaun,,blanks,M,dezhaun.blanks@mail.org,7/5/12,2030,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017211,1049545523,8,dilany,quinna,oliveira,F,dilany.oliveira@mail.org,6/20/11,2029,600,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017050,1047935040,7,dilusha,,watanabe,M,dilusha.watanabe@mail.org,10/1/12,2030,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016922,1046654656,7,dionel,,mccloskey,M,dionel.mccloskey@mail.org,9/1/11,2030,500,1,EO,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016999,1047424887,7,disea,,hedgepeth,M,disea.hedgepeth@mail.org,11/23/12,2030,700,1,EL,8/12/24,,,,1,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017436,1051796198,8,djako,,groff,M,djako.groff@mail.org,10/31/11,2029,500,0,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017212,1049555526,8,djeneba,,carrigan,F,djeneba.carrigan@mail.org,4/7/11,2029,500,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017085,1048285145,7,djenne,,hodgson,F,djenne.hodgson@mail.org,1/6/11,2030,500,0,EL,8/12/24,,,,1,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016834,1045774392,7,dmoni,,cottle,M,dmoni.cottle@mail.org,8/20/12,2030,600,1,RFEP,8/12/24,,,,1,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017051,1047945043,7,dmoni,,cottle,M,dmoni.cottle@mail.org,2/22/12,2030,600,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017115,1048585235,8,dnajah,,hammett,F,dnajah.hammett@mail.org,11/5/10,2029,500,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017197,1049405481,8,dniel,micahi,albritton,M,dniel.albritton@mail.org,3/22/11,2029,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016758,1045014164,7,docia,,nason,F,docia.nason@mail.org,11/9/11,2030,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016959,1047024767,7,dodger,,kemper,M,dodger.kemper@mail.org,8/10/12,2030,700,1,RFEP,8/12/24,,,,1,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017075,1048185115,7,doriene,,northcutt,F,doriene.northcutt@mail.org,6/29/12,2030,500,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017205,1049485505,8,dorlean,,hallett,F,dorlean.hallett@mail.org,1/31/11,2029,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017014,1047574932,7,dotson,omair,nabors,M,dotson.nabors@mail.org,5/11/12,2030,600,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016890,1046334560,7,dovud,,lahr,M,dovud.lahr@mail.org,6/29/12,2030,700,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016856,1045994458,7,dreay,,straight,M,dreay.straight@mail.org,5/19/12,2030,500,1,EO,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016995,1047384875,7,drevin,fuzail,bunnell,M,drevin.bunnell@mail.org,8/17/12,2028,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017119,1048625247,8,drithi,,dunne,F,drithi.dunne@mail.org,10/21/10,2029,700,1,EL,8/12/24,,AUT,,0,N,N,1,2024-2025
67_67399_5136978,Central Junior High School,67017147,1048905331,8,durwin,,pleasant,M,durwin.pleasant@mail.org,5/10/10,2029,700,1,EL,8/12/24,,SLD,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016735,1044784095,7,duwayne,,denison,M,duwayne.denison@mail.org,9/23/11,2030,500,1,RFEP,8/12/24,,SLD,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016927,1046704671,7,dwaine,jairee,held,M,dwaine.held@mail.org,8/28/12,2030,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017153,1048965349,8,dwarn,,natale,M,dwarn.natale@mail.org,1/27/11,2029,200,1,EO,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017105,1048485205,8,earle,jereld,kornegay,M,earle.kornegay@mail.org,9/5/10,2029,500,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017185,1049285445,8,edessa,kaytie,guerin,F,edessa.guerin@mail.org,3/28/11,2029,500,1,RFEP,8/12/24,,SLD,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016939,1046824707,7,edisson,,oster,M,edisson.oster@mail.org,11/4/11,2030,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016770,1045134200,7,edris,,correll,F,edris.correll@mail.org,9/14/11,2030,700,1,EL,8/12/24,,AUT,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016994,1047374872,7,edsson,,corbitt,M,edsson.corbitt@mail.org,6/9/12,2030,600,0,EL,8/12/24,,,,1,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017332,1050755886,8,edzon,,miracle,M,edzon.miracle@mail.org,11/6/10,2029,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016777,1045204221,7,efimia,,august,F,efimia.august@mail.org,11/8/11,2030,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017096,1048395178,8,eilijah,attila,daggett,M,eilijah.daggett@mail.org,9/3/10,2029,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017143,1048865319,8,elaisa,,collado,F,elaisa.collado@mail.org,11/16/10,2029,200,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016815,1045584335,7,eleina,,somerville,F,eleina.somerville@mail.org,12/14/11,2030,500,1,RFEP,8/12/24,,,,0,Y,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017077,1048205121,7,elgan,najib,zimmermann,M,elgan.zimmermann@mail.org,4/3/12,2030,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017333,1050765889,8,eliane,,lieberman,F,eliane.lieberman@mail.org,10/4/11,2029,200,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016792,1045354266,7,elinda,,tallent,F,elinda.tallent@mail.org,5/28/12,2030,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017009,1047524917,7,elishka,,mix,F,elishka.mix@mail.org,8/14/12,2030,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017048,1047915034,7,elisio,,roybal,M,elisio.roybal@mail.org,12/16/12,2030,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017108,1048515214,8,elmond,,forest,M,elmond.forest@mail.org,10/7/10,2029,700,1,EO,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017182,1049255436,8,elynne,,volz,F,elynne.volz@mail.org,8/23/11,2029,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016848,1045914434,7,emalani,,mccandless,F,emalani.mccandless@mail.org,6/22/12,2030,700,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017418,1051616144,8,emily,,abdullah,F,emily.abdullah@mail.org,6/9/11,2029,700,1,RFEP,8/12/24,,SLI,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017164,1049075382,8,emone,,croy,F,emone.croy@mail.org,5/6/11,2029,600,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016908,1046514614,7,endrit,lonney,rodman,M,endrit.rodman@mail.org,7/18/12,2030,700,1,EO,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017126,1048695268,8,eraklis,kenward,blackford,M,eraklis.blackford@mail.org,9/19/10,2029,500,0,RFEP,8/12/24,,SLI,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016802,1045454296,7,erikson,,chenoweth,M,erikson.chenoweth@mail.org,11/20/11,2030,500,1,EO,8/12/24,,AUT,,1,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017064,1048075082,7,ervino,,sipe,M,ervino.sipe@mail.org,3/19/12,2030,600,1,EO,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017224,1049675562,8,eryna,klyda,reams,F,eryna.reams@mail.org,12/7/10,2029,600,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016737,1044804101,7,esekiel,,germany,M,esekiel.germany@mail.org,11/4/11,2029,700,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016797,1045404281,7,estefan,,mathers,M,estefan.mathers@mail.org,5/10/12,2030,700,0,EO,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017263,1050065679,8,eswen,,shreve,F,eswen.shreve@mail.org,8/2/11,2029,200,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017174,1049175412,8,evadell,,fussell,F,evadell.fussell@mail.org,1/10/11,2029,600,1,EO,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017283,1050265739,8,evarose,,randazzo,F,evarose.randazzo@mail.org,12/9/10,2029,200,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017356,1050995958,8,evennie,lluvia,dinh,F,evennie.dinh@mail.org,8/12/11,2029,500,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017265,1050085685,8,exander,,lasher,M,exander.lasher@mail.org,4/17/11,2029,500,0,RFEP,8/12/24,,AUT,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016926,1046694668,7,eymen,demar,nolte,M,eymen.nolte@mail.org,1/31/12,2030,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017323,1050665859,8,fahlon,,westcott,F,fahlon.westcott@mail.org,12/8/10,2029,200,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016973,1047164809,7,fanon,,grow,M,fanon.grow@mail.org,1/4/12,2030,200,1,EO,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017199,1049425487,8,fanuel,deaven,satterwhite,M,fanuel.satterwhite@mail.org,5/19/11,2029,700,1,RFEP,8/12/24,,SLI,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016832,1045754386,7,fartun,,lindner,F,fartun.lindner@mail.org,3/1/12,2030,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017123,1048665259,8,fatia,,oberg,F,fatia.oberg@mail.org,9/13/10,2029,200,1,EO,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017228,1049715574,8,fawwaz,,marlin,M,fawwaz.marlin@mail.org,6/4/11,2029,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016806,1045494308,7,fayre,nyrobi,tyndall,F,fayre.tyndall@mail.org,6/5/12,2030,500,0,EO,8/12/24,,OHI,,0,N,N,1,2024-2025
67_67399_5136978,Central Junior High School,67017078,1048215124,7,febbie,keyoka,weidner,F,febbie.weidner@mail.org,6/29/12,2030,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017226,1049695568,8,feride,,sites,F,feride.sites@mail.org,12/11/10,2029,500,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017155,1048985355,8,fikisha,muriel,lemos,F,fikisha.lemos@mail.org,8/9/11,2029,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017275,1050185715,8,finis,,harvell,M,finis.harvell@mail.org,1/24/11,2029,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016793,1045364269,7,fouad,,bunton,M,fouad.bunton@mail.org,7/26/12,2030,200,1,RFEP,8/12/24,,,,0,Y,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016949,1046924737,7,francys,,woolard,F,francys.woolard@mail.org,4/24/12,2030,700,1,EL,8/12/24,,,,1,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016811,1045544323,7,freia,,pass,F,freia.pass@mail.org,7/7/12,2030,600,1,RFEP,8/12/24,,OHI,,0,N,N,1,2024-2025
67_67399_5136978,Central Junior High School,67016774,1045174212,7,freta,,mccaslin,F,freta.mccaslin@mail.org,10/13/11,2030,600,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016945,1046884725,7,freya,,mcardle,F,freya.mcardle@mail.org,6/14/12,2030,500,1,EO,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016842,1045854416,7,gajus,,johanson,M,gajus.johanson@mail.org,3/1/12,2030,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017350,1050935940,8,garrell,,coomer,M,garrell.coomer@mail.org,4/21/11,2029,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017101,1048445193,8,gaylord,jatory,merryman,M,gaylord.merryman@mail.org,9/18/10,2029,600,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017008,1047514914,7,gayuka,medard,converse,M,gayuka.converse@mail.org,6/18/12,2030,700,1,EL,8/12/24,,,,0,Y,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016851,1045944443,7,gellan,kisean,montana,M,gellan.montana@mail.org,1/31/12,2030,600,1,EL,8/12/24,,SLD,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017244,1049875622,8,genna,,acton,F,genna.acton@mail.org,2/8/11,2029,600,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136978,Central Junior High School,67016964,1047074782,7,gerie,,messner,F,gerie.messner@mail.org,2/27/12,2030,600,1,RFEP,8/12/24,,SLD,,0,Y,N,0,2024-2025
67_67399_5136978,Central Junior High School,67017030,1047734980,7,gilian,vilja,hofer,F,gilian.hofer@mail.org,8/22/11,2029,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
