site_id,site_name,stu_id,ssid,grade,first_name,middle_name,last_name,gender,email,birth_date,gradyr,race,frmcode,english_status,entry_date,exit_date,disability,sped_exit,dwelling_type,migrant,foster,code_504,schoolyr
67_67399_5136979,Arkham Junior High School,67017699,1054426987,8,nikiyah,,condon,F,nikiyah.condon@mail.org,12/4/11,2029,700,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017953,1056967749,9,nitasha,,burdette,F,nitasha.burdette@mail.org,6/24/10,2029,200,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017439,1051826207,8,niyla,,setzer,F,niyla.setzer@mail.org,8/18/12,2029,700,1,RFEP,8/12/24,,SLI,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017997,1057407881,9,nobuko,,bueno,F,nobuko.bueno@mail.org,1/22/10,2029,700,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017910,1056537620,9,norelia,,moffitt,F,norelia.moffitt@mail.org,2/15/11,2029,700,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017476,1052196318,8,novan,,lykins,M,novan.lykins@mail.org,1/16/11,2029,500,1,EO,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017864,1056077482,9,nusayba,,puente,F,nusayba.puente@mail.org,12/6/10,2029,600,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017780,1055237230,9,nyang,,mccraw,M,nyang.mccraw@mail.org,11/2/10,2029,700,0,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017501,1052446393,8,okpara,,boren,M,okpara.boren@mail.org,8/22/12,2030,600,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017700,1054436990,8,oleda,,millar,F,oleda.millar@mail.org,6/19/12,2030,700,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017723,1054667059,8,omarie,,low,M,omarie.low@mail.org,5/18/10,2029,200,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67018046,1057898028,9,omaryon,,saucier,M,omaryon.saucier@mail.org,5/12/11,2029,500,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017975,1057187815,9,omnia,amitie,trotman,F,omnia.trotman@mail.org,6/23/11,2029,500,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017538,1052816504,8,opendar,,denning,M,opendar.denning@mail.org,8/3/12,2030,700,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017899,1056427587,9,ophia,,calvillo,F,ophia.calvillo@mail.org,6/14/11,2029,700,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017900,1056437590,9,orangie,,parkinson,F,orangie.parkinson@mail.org,2/26/11,2029,700,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017829,1055727377,9,osborn,,freitas,M,osborn.freitas@mail.org,12/23/10,2029,700,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017662,1054056876,8,ottaway,,kingsley,M,ottaway.kingsley@mail.org,12/12/11,2030,500,0,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017935,1056787695,9,padama,,towns,F,padama.towns@mail.org,2/20/11,2029,500,1,EO,8/12/24,,SLD,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017580,1053236630,8,pallu,,hewlett,M,pallu.hewlett@mail.org,8/20/12,2030,700,1,EO,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017505,1052486405,8,pancho,lukis,hildreth,M,pancho.hildreth@mail.org,6/26/12,2030,500,0,RFEP,8/12/24,,,,0,Y,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017679,1054226927,8,pavel,,parke,M,pavel.parke@mail.org,2/2/12,2030,700,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017469,1052126297,8,pertina,,villareal,F,pertina.villareal@mail.org,11/16/11,2030,700,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017724,1054677062,8,peteris,,maupin,M,peteris.maupin@mail.org,7/15/12,2030,600,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017890,1056337560,9,pietre,,salley,M,pietre.salley@mail.org,7/13/11,2029,700,1,RFEP,8/12/24,,SLI,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017694,1054376972,8,pinny,,bibbs,M,pinny.bibbs@mail.org,6/24/12,2030,600,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017493,1052366369,8,piyus,,ohare,M,piyus.ohare@mail.org,4/24/12,2030,200,1,RFEP,8/12/24,,SLI,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67018017,1057607941,9,polle,,hasson,M,polle.hasson@mail.org,12/5/10,2029,700,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017854,1055977452,9,priyak,,maes,F,priyak.maes@mail.org,5/5/11,2029,600,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017759,1055027167,9,punia,,khoury,M,punia.khoury@mail.org,9/9/10,2029,700,1,RFEP,8/12/24,,OHI,,1,N,N,1,2025-2026
67_67399_5136979,Arkham Junior High School,67017614,1053576732,8,qixuan,,tiller,F,qixuan.tiller@mail.org,1/19/12,2030,600,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017865,1056087485,9,quantas,,mcreynolds,M,quantas.mcreynolds@mail.org,5/14/11,2029,500,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67018068,1058118094,9,rachon,namiah,gass,F,rachon.gass@mail.org,11/16/11,2029,700,0,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017849,1055927437,9,radene,vicey,weddle,F,radene.weddle@mail.org,6/12/11,2029,700,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67018051,1057948043,9,raeanah,floss,barela,F,raeanah.barela@mail.org,10/23/11,2029,600,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017485,1052286345,8,raeanna,,barba,F,raeanna.barba@mail.org,1/21/11,2029,500,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017973,1057167809,9,raiyna,saunti,slaton,F,raiyna.slaton@mail.org,5/24/11,2029,200,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017696,1054396978,8,rakyla,,theriot,F,rakyla.theriot@mail.org,12/3/11,2030,500,0,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017698,1054416984,8,ramiah,,gilmer,F,ramiah.gilmer@mail.org,5/3/12,2030,700,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017687,1054306951,8,ramotar,,money,M,ramotar.money@mail.org,5/31/12,2030,700,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017532,1052756486,8,rampher,,gragg,M,rampher.gragg@mail.org,7/30/12,2030,500,1,RFEP,8/12/24,,SLI,,0,Y,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017450,1051936240,8,rares,,bieber,M,rares.bieber@mail.org,9/23/11,2030,700,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017563,1053066579,8,rayann,,pedroza,F,rayann.pedroza@mail.org,8/14/12,2030,200,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017558,1053016564,8,raydin,,chiu,M,raydin.chiu@mail.org,12/22/11,2030,700,1,RFEP,8/12/24,,,,1,Y,N,0,2025-2026
67_67399_5136981,Wayne High School,67017830,1055737380,9,rayella,,ulmer,F,rayella.ulmer@mail.org,7/3/11,2029,700,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017736,1054797098,8,rayjean,,collette,F,rayjean.collette@mail.org,12/1/11,2030,500,0,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017771,1055147203,9,raymund,,trowbridge,M,raymund.trowbridge@mail.org,11/2/10,2029,600,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017586,1053296648,8,raynen,murteza,haddad,M,raynen.haddad@mail.org,2/24/12,2030,500,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017728,1054717074,8,rayqwan,gjemajl,eck,M,rayqwan.eck@mail.org,1/24/12,2030,700,1,RFEP,8/12/24,,SLI,,0,Y,N,0,2025-2026
67_67399_5136981,Wayne High School,67017792,1055357266,9,rebyl,,fecteau,F,rebyl.fecteau@mail.org,8/20/10,2029,500,1,EL,8/12/24,,SLD,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017471,1052146303,8,rececca,phoebi,michels,F,rececca.michels@mail.org,6/17/11,2029,600,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017562,1053056576,8,regetta,,mendes,F,regetta.mendes@mail.org,4/23/12,2030,500,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017453,1051966249,8,rekesha,,gambrell,F,rekesha.gambrell@mail.org,11/4/11,2030,200,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017589,1053326657,8,remiel,hirdey,kraemer,M,remiel.kraemer@mail.org,1/12/12,2030,700,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017533,1052766489,8,reshal,adianna,acree,F,reshal.acree@mail.org,1/8/12,2030,200,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67018063,1058068079,9,reshod,,reavis,M,reshod.reavis@mail.org,2/3/11,2029,200,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017939,1056827707,9,rheif,dinnie,kautz,M,rheif.kautz@mail.org,1/24/11,2029,700,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67018010,1057537920,9,rhianah,skyla,padron,F,rhianah.padron@mail.org,3/14/11,2029,700,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017523,1052666459,8,rhondda,,bahr,F,rhondda.bahr@mail.org,2/13/12,2030,200,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67018021,1057647953,9,richrd,cuong,depriest,M,richrd.depriest@mail.org,9/8/11,2029,600,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017640,1053836810,8,rivin,,shope,M,rivin.shope@mail.org,8/29/11,2029,700,1,EL,8/12/24,,SLI,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017491,1052346363,8,roberti,keatin,sessoms,M,roberti.sessoms@mail.org,4/19/12,2030,600,1,RFEP,8/12/24,,SLI,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017584,1053276642,8,robrt,,dowden,M,robrt.dowden@mail.org,7/29/12,2030,600,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67018005,1057487905,9,romany,,peabody,F,romany.peabody@mail.org,11/11/10,2029,500,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017929,1056727677,9,romie,,andersen,M,romie.andersen@mail.org,7/31/11,2029,700,1,EL,8/12/24,,AUT,,0,Y,N,0,2025-2026
67_67399_5136981,Wayne High School,67018031,1057747983,9,rominna,ronne,deese,F,rominna.deese@mail.org,7/26/11,2029,600,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017609,1053526717,8,rufus,havok,lehman,M,rufus.lehman@mail.org,2/7/12,2030,700,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017598,1053416684,8,rulon,,emery,M,rulon.emery@mail.org,1/2/12,2030,700,1,EL,8/12/24,,,,1,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67018035,1057787995,9,rusha,,byrne,F,rusha.byrne@mail.org,6/21/11,2029,500,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017747,1054907131,8,ryeland,,grimsley,M,ryeland.grimsley@mail.org,10/22/12,2030,700,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67018015,1057587935,9,ryeland,,grimsley,M,ryeland.grimsley@mail.org,2/8/11,2029,500,0,EL,8/12/24,,,,1,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017837,1055807401,9,ryenn,,amos,F,ryenn.amos@mail.org,11/5/10,2029,700,1,EO,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017458,1052016264,8,rylynn,,gaitan,F,rylynn.gaitan@mail.org,10/19/11,2030,700,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017855,1055987455,9,saish,,houser,M,saish.houser@mail.org,5/5/11,2029,500,1,EL,8/12/24,,OHI,,0,Y,N,1,2025-2026
67_67399_5136981,Wayne High School,67017832,1055757386,9,sakyra,,tedder,F,sakyra.tedder@mail.org,12/26/10,2029,500,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017459,1052026267,8,samaura,,wojcik,F,samaura.wojcik@mail.org,9/15/11,2030,700,1,EL,8/12/24,,SLI,,1,Y,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017510,1052536420,8,sandor,cedric,mercurio,M,sandor.mercurio@mail.org,12/14/11,2030,700,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017930,1056737680,9,sariq,renaud,barajas,M,sariq.barajas@mail.org,6/20/11,2029,700,1,EL,8/12/24,,AUT,,0,Y,N,0,2025-2026
67_67399_5136981,Wayne High School,67017936,1056797698,9,sarissa,,ramer,F,sarissa.ramer@mail.org,7/19/11,2029,500,1,EO,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67018030,1057737980,9,saryiah,,bloomer,F,saryiah.bloomer@mail.org,10/10/11,2029,700,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017804,1055477302,9,satori,,dressler,F,satori.dressler@mail.org,7/17/11,2029,600,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017534,1052776492,8,saveyah,jalya,ruppert,F,saveyah.ruppert@mail.org,11/10/11,2030,600,0,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67018052,1057958046,9,sayel,,steiner,M,sayel.steiner@mail.org,7/19/11,2029,500,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017809,1055527317,9,schie,,hogue,F,schie.hogue@mail.org,9/11/10,2029,700,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017548,1052916534,8,scylla,,mcadoo,F,scylla.mcadoo@mail.org,12/8/11,2030,700,1,RFEP,8/12/24,,AUT,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67018065,1058088085,9,sehnaj,,gilreath,F,sehnaj.gilreath@mail.org,12/7/11,2029,500,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017962,1057057776,9,senovia,,dickman,F,senovia.dickman@mail.org,1/27/11,2029,500,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017670,1054136900,8,sergey,arsalan,stroh,M,sergey.stroh@mail.org,9/17/11,2030,700,1,EO,8/12/24,,,,0,Y,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017719,1054627047,8,setheus,,shilling,M,setheus.shilling@mail.org,11/9/11,2030,700,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017499,1052426387,8,seven,patch,medrano,M,seven.medrano@mail.org,12/8/11,2030,700,0,EO,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017480,1052236330,8,seymour,,haws,M,seymour.haws@mail.org,9/2/11,2029,700,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67018003,1057467899,9,shadany,meret,radcliff,F,shadany.radcliff@mail.org,1/17/11,2029,200,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017824,1055677362,9,shaddy,,laine,M,shaddy.laine@mail.org,7/14/11,2029,600,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017878,1056217524,9,shadel,,karns,F,shadel.karns@mail.org,2/15/11,2029,700,0,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017779,1055227227,9,shafick,seger,shiver,M,shafick.shiver@mail.org,10/31/10,2029,700,1,EO,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017649,1053926837,8,shafin,,wages,M,shafin.wages@mail.org,11/13/12,2030,700,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017537,1052806501,8,shailey,kaylyn,spiegel,F,shailey.spiegel@mail.org,2/2/12,2030,700,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017468,1052116294,8,shalynn,waner,jarmon,F,shalynn.jarmon@mail.org,11/8/11,2030,700,1,EL,8/12/24,,SLD,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017826,1055697368,9,shamane,,ginsberg,F,shamane.ginsberg@mail.org,12/9/10,2029,500,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67018013,1057567929,9,shaneca,kasady,rager,F,shaneca.rager@mail.org,10/21/10,2029,200,1,RFEP,8/12/24,,,,0,Y,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017527,1052706471,8,shann,,bourgeois,M,shann.bourgeois@mail.org,8/29/12,2031,700,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017460,1052036270,8,shannah,,suiter,F,shannah.suiter@mail.org,11/22/11,2030,700,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017467,1052106291,8,sharan,,bracey,F,sharan.bracey@mail.org,11/29/11,2030,700,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017981,1057247833,9,shardul,hazir,eskew,M,shardul.eskew@mail.org,7/2/10,2029,600,1,RFEP,8/12/24,,AUT,,0,Y,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017600,1053436690,8,shawdae,,hartsell,F,shawdae.hartsell@mail.org,12/16/11,2030,700,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017813,1055567329,9,shawni,,rideout,F,shawni.rideout@mail.org,2/8/11,2029,200,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017599,1053426687,8,shekh,alexian,hall,M,shekh.hall@mail.org,8/14/12,2030,700,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017897,1056407581,9,shelita,,scharf,F,shelita.scharf@mail.org,5/24/11,2029,700,1,EL,8/12/24,,,,1,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017624,1053676762,8,sherdin,piere,ordway,M,sherdin.ordway@mail.org,11/27/12,2030,600,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017766,1055097188,9,shetia,musei,mariano,F,shetia.mariano@mail.org,9/29/10,2029,500,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017812,1055557326,9,sheylla,,galan,F,sheylla.galan@mail.org,8/30/11,2029,500,1,RFEP,8/12/24,,SLD,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017470,1052136300,8,shimya,miika,rakes,F,shimya.rakes@mail.org,1/12/11,2029,700,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017789,1055327257,9,shloak,,ayer,M,shloak.ayer@mail.org,9/27/10,2029,700,1,RFEP,8/12/24,,SLI,,0,Y,N,0,2025-2026
67_67399_5136981,Wayne High School,67017903,1056467599,9,shmeil,finton,tso,M,shmeil.tso@mail.org,6/1/11,2029,200,1,RFEP,8/12/24,,,,1,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67018066,1058098088,9,shohei,,pillow,M,shohei.pillow@mail.org,12/15/10,2029,500,1,EL,8/12/24,,SLD,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017876,1056197518,9,shontea,lucyle,hulme,F,shontea.hulme@mail.org,1/17/11,2029,500,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017888,1056317554,9,shurla,yamira,rabe,F,shurla.rabe@mail.org,6/26/11,2029,700,1,RFEP,8/12/24,,,,1,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017923,1056667659,9,shymere,jeddha,tatum,M,shymere.tatum@mail.org,3/10/11,2029,200,1,EL,8/12/24,,,,1,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017922,1056657656,9,siavash,ladson,cordova,M,siavash.cordova@mail.org,9/18/10,2029,500,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017893,1056367569,9,sisaleo,,bergeron,M,sisaleo.bergeron@mail.org,4/18/11,2029,200,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017492,1052356366,8,sohel,,maldonado,M,sohel.maldonado@mail.org,4/19/12,2030,500,1,RFEP,8/12/24,,SLD,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017446,1051896228,8,sokat,,norman,M,sokat.norman@mail.org,6/28/12,2029,500,1,EL,8/12/24,,SLI,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67018053,1057968049,9,sorben,,hilton,M,sorben.hilton@mail.org,8/30/11,2029,200,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017887,1056307551,9,sriyan,,self,M,sriyan.self@mail.org,2/17/11,2029,700,1,EO,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017963,1057067779,9,stanis,,teague,F,stanis.teague@mail.org,7/29/11,2029,200,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017874,1056177512,9,starlyn,sooran,gabriel,F,starlyn.gabriel@mail.org,7/19/11,2029,600,1,RFEP,8/12/24,,OHI,,0,N,N,1,2025-2026
67_67399_5136981,Wayne High School,67018009,1057527917,9,stavrou,,rosas,M,stavrou.rosas@mail.org,2/16/11,2029,700,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67018023,1057667959,9,stclair,yoichi,lay,M,stclair.lay@mail.org,4/8/11,2029,200,1,EO,8/12/24,,,,1,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017946,1056897728,9,strobe,,bernal,M,strobe.bernal@mail.org,3/2/11,2029,500,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017708,1054517014,8,suehay,nahni,kern,F,suehay.kern@mail.org,2/17/12,2030,700,1,RFEP,8/12/24,,AUT,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017803,1055467299,9,suleymi,kheira,kraft,F,suleymi.kraft@mail.org,4/29/11,2029,200,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017891,1056347563,9,sulmy,,stafford,F,sulmy.stafford@mail.org,6/10/11,2029,600,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017949,1056927737,9,sundga,,mccollum,F,sundga.mccollum@mail.org,5/1/11,2029,700,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017500,1052436390,8,susanti,,moreland,F,susanti.moreland@mail.org,3/27/12,2030,700,1,RFEP,8/12/24,,SLD,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017442,1051856216,8,sydnor,jordano,stern,M,sydnor.stern@mail.org,10/4/11,2030,500,1,RFEP,8/12/24,,AUT,,1,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017644,1053876822,8,syham,,russo,F,syham.russo@mail.org,8/10/11,2029,600,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017477,1052206321,8,tadiusz,,fenton,M,tadiusz.fenton@mail.org,10/14/11,2030,700,1,EO,8/12/24,,AUT,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017693,1054366969,8,tafsir,,maher,M,tafsir.maher@mail.org,11/17/11,2031,200,0,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017998,1057417884,9,taimur,czeslow,hawk,M,taimur.hawk@mail.org,2/1/11,2029,700,1,EL,8/12/24,,,,0,Y,N,0,2025-2026
67_67399_5136981,Wayne High School,67017907,1056507611,9,tajmah,,earl,F,tajmah.earl@mail.org,1/19/11,2029,700,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017853,1055967449,9,tajmere,,perry,M,tajmere.perry@mail.org,12/17/10,2029,200,1,RFEP,8/12/24,,SLI,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67018027,1057707971,9,takeiya,,woods,F,takeiya.woods@mail.org,6/22/11,2029,700,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017455,1051986255,8,takori,,koehler,M,takori.koehler@mail.org,2/4/11,2029,500,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017655,1053986855,8,tameki,,hayes,F,tameki.hayes@mail.org,12/12/11,2029,500,1,EO,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136981,Wayne High School,67017960,1057037770,9,tamica,,jordan,F,tamica.jordan@mail.org,12/30/10,2029,700,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017738,1054817104,8,tammer,,boyd,M,tammer.boyd@mail.org,4/21/12,2030,700,1,EL,8/12/24,,,,0,N,N,0,2025-2026
67_67399_5136979,Arkham Junior High School,67017465,1052086285,8,tammey,kyanii,mason,F,tammey.mason@mail.org,10/6/11,2030,500,1,RFEP,8/12/24,,,,0,N,N,0,2025-2026
